form_year,Stkcd,size_june,size_dec_prev,earnings,ep,size2,ep3,leg_2x3,size5,ep5
2007,000042,6458318.19,3855354.94,76156189.6,19.753353656200588,2,2,BM,4,2
2007,000043,2794868.97,1287367.36,69809738.61,54.22674271468246,1,3,SH,3,5
2007,000045,1165919.04,821620.8,6724601.89,8.184556537517063,1,1,SL,1,1
2007,000046,25918595.21,14052703.12,255261903.76,18.164612287062962,2,2,BM,5,2
2007,000049,1210938.06,793609.12,20038269.83,25.24954580915098,1,2,SM,1,3
2007,000050,3153287.5,2854555.0,93795610.83,32.858225127909606,1,2,SM,3,3
2007,000055,1257377.65,864492.06,7986812.14,9.238733945109917,1,1,SL,1,1
2007,000059,6764897.18,2434036.54,89314281.27,36.693895018519314,2,2,BM,4,4
2007,000060,21426504.0,11520984.0,1134582367.63,98.47964094299586,2,3,BH,5,5
2007,000062,3135659.77,2502349.18,83546842.93,33.38736400089455,1,2,SM,3,3
2007,000063,43485761.18,31255390.85,807353000.0,25.830839994118964,2,2,BM,5,3
2007,000065,1902138.68,755332.61,18832406.52,24.932600910743147,1,2,SM,2,3
2007,000066,4630764.15,2507948.51,60453130.85,24.10461403372273,2,2,BM,4,3
2007,000068,5981235.63,3607604.67,46854847.46,12.987799868880867,2,1,BL,4,2
2007,000069,44225968.63,24457627.38,580877195.51,23.750349389369102,2,2,BM,5,2
2007,000078,4155844.99,1634027.52,42470248.88,25.991146636257387,2,2,BM,3,3
2007,000088,20903550.0,11416650.0,706419928.44,61.876288441880945,2,3,BH,5,5
2007,000089,14382435.17,9213972.48,500180992.44,54.28505387070572,2,3,BH,5,5
2007,000090,6362475.81,3120192.49,111908001.02,35.865736289878704,2,2,BM,4,4
2007,000096,3141600.0,2112000.0,133467293.5,63.194741240530306,1,3,SH,3,5
2007,000099,3810912.0,2090352.0,71325910.23,34.12148299903557,2,2,BM,3,3
2007,000151,2409277.2,1077367.2,48312741.18,44.84333770324547,1,3,SH,2,4
2007,000153,1547054.74,855430.27,22005001.65,25.723898746299916,1,2,SM,1,3
2007,000155,3713000.0,2077400.0,137954096.62,66.4070937806874,2,3,BH,3,5
2007,000157,29279250.0,11270610.0,480900170.36,42.668513093789954,2,3,BH,5,4
2007,000158,3268000.0,1741500.0,51538894.16,29.594541579098475,1,2,SM,3,3
2007,000159,2648952.29,750706.94,1327840.17,1.7687863255933134,1,1,SL,2,1
2007,000400,5076410.24,3502798.72,127944717.04,36.5264256577095,2,2,BM,4,4
2007,000401,13247723.65,4804225.36,201442478.51,41.93027250287026,2,3,BH,5,4
2007,000402,31275097.68,16246196.16,525496399.93,32.34581158288809,2,2,BM,5,3
2007,000404,1807917.38,804961.42,7007161.58,8.704965736121862,1,1,SL,2,1
2007,000407,3709897.4,1323434.55,39942786.32,30.18115729259146,2,2,BM,3,3
2007,000408,1012009.35,403682.4,20698918.5,51.275256241044936,1,3,SH,1,5
2007,000410,13091301.22,6835432.03,133261281.43,19.495663309229045,2,2,BM,5,2
2007,000411,915084.76,550894.86,6796114.07,12.33649932765755,1,1,SL,1,2
2007,000415,2282552.34,858960.49,10888355.98,12.676201183595767,1,1,SL,2,2
2007,000416,5084691.48,1420096.89,5620904.44,3.9581133369005554,2,1,BL,4,1
2007,000417,3361749.78,1230058.47,52776266.41,42.90549408598438,1,3,SH,3,4
2007,000418,2420260.31,1141183.64,41345115.28,36.230028043514544,1,2,SM,2,4
2007,000419,3687426.34,1493574.4,52675493.87,35.26807494156301,2,2,BM,3,4
2007,000420,2394369.75,949426.23,21196398.88,22.325482707592773,1,2,SM,2,2
2007,000422,7517359.8,2532905.5,215135788.46,84.93636594811768,2,3,BH,4,5
2007,000423,13680705.6,5595261.11,153855462.8,27.497458970239194,2,2,BM,5,3
2007,000425,6677323.35,3603029.17,9597447.8,2.663716375074477,2,1,BL,4,1
2007,000426,2211730.57,1232007.64,16308401.0,13.237256385845141,1,1,SL,2,2
2007,000428,6032116.0,2203710.0,81744852.25,37.09419671826148,2,2,BM,4,4
2007,000429,7012599.01,4069487.51,331377200.57,81.42971314095519,2,3,BH,4,5
2007,000488,10017958.54,4234822.89,602967195.37,142.38309630228716,2,3,BH,5,5
2007,000501,6335534.89,2911606.91,28733577.0,9.868631957601721,2,1,BL,4,1
2007,000503,8973241.68,6366657.28,27186575.44,4.270149034942242,2,1,BL,4,1
2007,000504,2726271.63,1788434.19,2227495.64,1.2455004788294728,1,1,SL,3,1
2007,000505,5310789.53,1009339.43,59962863.23,59.408026128534374,2,3,BH,4,5
2007,000507,3988170.18,1804336.51,130297948.49,72.21377374334679,2,3,BH,3,5
2007,000509,1180046.66,502519.87,24730429.74,49.21283956393604,1,3,SH,1,4
2007,000510,4087612.92,1559506.57,69897977.89,44.82057288800008,2,3,BH,3,4
2007,000511,6473137.33,1651207.18,79743265.17,48.29391861656028,2,3,BH,4,4
2007,000513,4244128.3,1107882.84,139149523.75,125.59949367028736,2,3,BH,3,5
2007,000514,8655686.68,863940.17,1177679.22,1.3631490476938928,2,1,BL,4,1
2007,000515,2192199.68,1231825.27,20713272.96,16.81510638274209,1,1,SL,2,2
2007,000516,1777866.26,960047.78,44515220.2,46.367713281936865,1,3,SH,2,4
2007,000518,4530047.38,2378274.87,7157463.17,3.0095188997224698,2,1,BL,3,1
2007,000519,1175594.64,753145.18,31315547.65,41.5796960288586,1,3,SH,1,4
2007,000520,6342389.66,2199594.71,77771905.92,35.35737996023822,2,2,BM,4,4
2007,000521,2458441.32,1072938.33,11965716.54,11.152287326709633,1,1,SL,2,1
2007,000522,3907217.23,1571329.86,14871855.01,9.464502259251917,2,1,BL,3,1
2007,000523,1149394.75,655810.82,10885888.07,16.599128495623177,1,1,SL,1,2
2007,000524,1779846.71,916890.73,25362975.15,27.661938680523033,1,2,SM,2,3
2007,000525,3105046.37,2048545.94,32676650.61,15.9511436731558,1,1,SL,3,2
2007,000526,654126.73,406905.3,1237881.72,3.0421862777407913,1,1,SL,1,1
2007,000527,38325683.89,7469726.22,505472175.19,67.66943798242716,2,3,BH,5,5
2007,000528,11575176.39,8079000.66,356554963.7,44.133548034640214,2,3,BH,5,4
2007,000530,2232642.26,1332534.91,117295004.69,88.02396380744727,1,3,SH,2,5
2007,000531,3088981.4,2084196.25,139412878.07,66.89047543867329,1,3,SH,3,5
2007,000532,2574971.3,975524.6,26619446.8,27.287314743267366,1,2,SM,2,3
2007,000533,5900720.0,3609513.6,48966758.69,13.566026926730515,2,1,BL,4,2
2007,000534,2326613.2,1053608.83,9437162.36,8.956988676717904,1,1,SL,2,1
2007,000538,17329030.74,12048032.82,276395341.09,22.941117875374445,2,2,BM,5,2
2007,000539,21535891.2,11226580.32,765109148.89,68.15157662275558,2,3,BH,5,5
2007,000540,4058998.41,1143840.13,10120705.49,8.84800701125952,2,1,BL,3,1
2007,000541,7712753.85,2602192.08,237472914.59,91.25879538838655,2,3,BH,4,5
2007,000543,15483366.58,3555840.55,45894763.42,12.906867665930635,2,1,BL,5,2
2007,000546,1276383.79,478008.27,9237390.94,19.32475130608096,1,2,SM,1,2
2007,000547,2480293.5,918173.8,14889305.35,16.21621674458583,1,1,SL,2,2
2007,000548,8446731.52,2560977.11,150890612.96,58.91915721183467,2,3,BH,4,5
2007,000550,8504725.32,6438253.6,603610784.0,93.75380677766405,2,3,BH,4,5
2007,000551,2049839.82,1402013.09,137576793.89,98.12803808415225,1,3,SH,2,5
2007,000552,1289557.5,827095.5,40270908.74,48.68955125496391,1,3,SH,1,4
2007,000553,3631953.74,837023.41,22956580.59,27.42644986476543,2,2,BM,3,3
2007,000554,3774227.56,2793409.18,76347323.89,27.331235408197518,2,2,BM,3,3
2007,000558,1001755.39,574105.43,12079740.86,21.0409799816734,1,2,SM,1,2
2007,000559,8994401.19,4348490.43,173993198.02,40.012321705856905,2,2,BM,4,4
2007,000560,1345344.0,841344.0,34145908.94,40.58495566617222,1,2,SM,1,4
2007,000562,42813282.06,17768242.66,227904058.05,12.82648275414762,2,1,BL,5,2
2007,000563,4971188.67,2347605.32,10142808.34,4.320491291099988,2,1,BL,4,1
2007,000564,1538274.84,994877.23,18717056.09,18.8134329800673,1,2,SM,1,2
2007,000565,2287632.55,735372.41,6392793.58,8.693273629887745,1,1,SL,2,1
2007,000566,1234328.85,772973.15,24552981.01,31.764338787188144,1,2,SM,1,3
2007,000567,2041200.0,591192.0,21780463.88,36.841607937861134,1,2,SM,2,4
2007,000568,36685926.23,22081267.71,336612861.4,15.24427246754303,2,1,BL,5,2
2007,000570,3493939.28,1140878.13,106026982.37,92.93453838930195,2,3,BH,3,5
2007,000571,5873790.72,2097782.4,10254040.27,4.888038087267774,2,1,BL,4,1
2007,000572,10248128.09,2707921.96,100477549.21,37.10503873235697,2,2,BM,5,4
2007,000573,3126233.13,1793536.14,4060161.97,2.2637748297617244,1,1,SL,3,1
2007,000576,1504533.77,907240.32,8195590.17,9.033538291155315,1,1,SL,1,1
2007,000581,8088125.19,3501235.4,88279693.9,25.21386991003233,2,2,BM,4,3
2007,000584,4645207.25,922191.95,6507936.62,7.057030393726599,2,1,BL,4,1
2007,000585,3169413.0,1606246.2,29221345.41,18.192320336695584,1,2,SM,3,2
2007,000586,1230278.4,545500.8,1133364.55,2.0776588228651542,1,1,SL,1,1
2007,000589,1904909.72,1177534.31,59937882.14,50.901176832800736,1,3,SH,2,5
2007,000590,2093223.06,651721.24,2894261.41,4.440949952774288,1,1,SL,2,1
2007,000591,1267225.83,940340.06,16883896.56,17.955096542414665,1,1,SL,1,2
2007,000593,1156882.7,824111.42,1218034.3,1.4779971135456416,1,1,SL,1,1
2007,000594,3967091.25,1991962.37,24181818.47,12.139696429104731,2,1,BL,3,1
2007,000595,1539488.27,815278.3,10336131.98,12.678041326501637,1,1,SL,1,2
2007,000596,3092250.0,1258250.0,13151037.46,10.45184777270018,1,1,SL,3,1
2007,000597,2971261.78,1111944.59,19625811.54,17.649990580915546,1,1,SL,3,2
2007,000598,3853477.19,1231055.9,10135290.57,8.233005966666502,2,1,BL,3,1
2007,000599,2666466.88,1151222.05,39703258.81,34.487924210624705,1,2,SM,2,4
2007,000600,8056821.07,1146082.55,48283361.84,42.12904370631941,2,3,BH,4,4
2007,000601,4871767.43,2486457.66,83851089.25,33.72311163746098,2,2,BM,4,3
2007,000602,1507500.0,1086907.5,52408689.05,48.218168565402294,1,3,SH,1,4
2007,000603,659703.75,341080.88,12971772.63,38.031368483627695,1,2,SM,1,4
2007,000606,1335292.7,599222.9,16004105.18,26.708100074279535,1,2,SM,1,3
2007,000607,2433782.66,1287612.47,4868177.59,3.780778536573197,1,1,SL,2,1
2007,000608,8150156.74,2555352.45,87089000.0,34.08101297337672,2,2,BM,4,3
2007,000609,2742478.8,1477516.94,31942889.95,21.619305393547638,1,2,SM,3,2
2007,000610,1148045.62,740782.72,8115739.68,10.955627690667514,1,1,SL,1,1
2007,000611,1381623.46,794758.33,26039518.79,32.76407155115946,1,2,SM,1,3
2007,000612,12950348.96,4033479.1,275727471.03,68.35971234609842,2,3,BH,5,5
2007,000615,1297581.95,677367.41,10196746.24,15.053493996707045,1,1,SL,1,2
2007,000616,5197263.73,2612784.45,142785190.4,54.648668167020055,2,3,BH,4,5
2007,000617,7428096.0,4071075.84,118276974.05,29.053001884140777,2,2,BM,4,3
2007,000619,4280400.0,2710800.0,139790740.97,51.56807620259702,2,3,BH,3,5
2007,000623,28524559.01,9489074.4,387923030.01,40.88101891265601,2,2,BM,5,4
2007,000625,19789994.82,10711574.86,646749740.0,60.37858563777988,2,3,BH,5,5
2007,000626,1267650.0,976050.0,999813.07,1.024346160545054,1,1,SL,1,1
2007,000627,3943490.41,1754645.05,48366260.81,27.564697948454018,2,2,BM,3,3
2007,000629,25289808.64,10906930.77,814603105.02,74.68674022031956,2,3,BH,5,5
2007,000630,16431523.69,5843087.86,584259227.75,99.99151848283178,2,3,BH,5,5
2007,000632,4077951.43,1224316.47,20081571.34,16.40227166101915,2,1,BL,3,2
2007,000633,3284957.36,1278553.16,50419229.25,39.434597502383085,1,2,SM,3,4
2007,000635,1993378.8,739612.27,39579376.64,53.513683108583365,1,3,SH,2,5
2007,000636,5622697.69,2408769.06,42334345.11,17.575095019694416,2,1,BL,4,2
2007,000637,5931099.71,4660795.58,120925005.41,25.945142483592896,2,2,BM,4,3
2007,000639,998249.61,432817.71,7818670.09,18.06457986666026,1,2,SM,1,2
2007,000651,28108809.0,9560216.7,628159140.11,65.70553365280936,2,3,BH,5,5
2007,000652,29806591.81,5997153.73,103421486.26,17.245095076127054,2,1,BL,5,2
2007,000655,7739017.87,2017477.47,68662336.65,34.03375634722702,2,2,BM,4,3
2007,000656,2700451.95,1120187.47,8705348.38,7.771331686115005,1,1,SL,3,1
2007,000659,6972434.43,2147482.27,104036337.84,48.44572609207153,2,3,BH,4,4
2007,000661,1691486.22,761694.11,5267418.29,6.915398479318687,1,1,SL,2,1
2007,000662,2445508.29,1924727.82,79460125.28,41.28382436951527,1,2,SM,2,4
2007,000665,1091554.8,713504.12,22894265.63,32.08708259456161,1,2,SM,1,3
2007,000666,3658950.0,1696230.0,183630749.0,108.25816605059455,2,3,BH,3,5
2007,000667,8502184.27,2345562.09,116894222.0,49.83633667101092,2,3,BH,4,4
2007,000668,2543301.53,1449329.45,39964961.12,27.574794067697997,1,2,SM,2,3
2007,000669,596965.6,363236.3,8803873.71,24.237317993823858,1,2,SM,1,3
2007,000671,841330.13,685246.26,13868394.97,20.23855623816174,1,2,SM,1,2
2007,000676,1670455.37,1264638.53,30342549.4,23.993061005345137,1,2,SM,1,3
2007,000677,3739162.17,1563126.1,70549809.47,45.13379276950209,2,3,BH,3,4
2007,000678,2194871.72,972487.74,21640158.1,22.252371119866254,1,2,SM,2,2
2007,000679,2090880.0,886248.0,28918917.56,32.630728148328686,1,2,SM,2,3
2007,000680,10927968.63,4720679.31,241993712.12,51.26247648455494,2,3,BH,5,5
2007,000682,4890815.98,2748638.58,1114952.26,0.40563800134101297,2,1,BL,4,1
2007,000683,4249140.0,1946350.0,168518591.2,86.5818538289619,2,3,BH,3,5
2007,000685,1523859.48,976081.59,21852666.87,22.388155963478425,1,2,SM,1,2
2007,000687,2662640.0,1193376.0,27620739.2,23.145043305714207,1,2,SM,2,2
2007,000690,11673904.8,5329552.35,268877396.08,50.4502777010906,2,3,BH,5,5
2007,000695,2476945.06,1499495.89,34477762.08,22.99290202122528,1,2,SM,2,2
2007,000697,1280163.52,819230.01,65935889.67,80.48519813135263,1,3,SH,1,5
2007,000698,4764746.0,2310563.88,85620070.15,37.05591993846974,2,2,BM,4,4
2007,000700,1863532.91,1056929.11,36291255.75,34.33650886008807,1,2,SM,2,4
2007,000701,1698567.5,1489550.0,36340869.81,24.397213796112922,1,2,SM,2,3
2007,000702,1479821.9,815901.8,30351574.26,37.20003345990902,1,2,SM,1,4
2007,000703,1016004.6,433862.0,2325843.21,5.360790320424466,1,1,SL,1,1
2007,000705,824667.19,507583.91,7763159.86,15.294337954881195,1,1,SL,1,2
2007,000708,5307514.15,2651510.03,317659280.0,119.80315986208056,2,3,BH,4,5
2007,000709,28963273.63,12691262.31,1428696234.96,112.57321770382666,2,3,BH,5,5
2007,000710,1129464.0,444528.0,1192938.48,2.683607061872368,1,1,SL,1,1
2007,000712,5792407.26,616861.67,7275419.98,11.794248749480577,2,1,BL,4,1
2007,000713,1359000.0,1008000.0,27153841.28,26.938334603174603,1,2,SM,1,3
2007,000715,3629868.06,2150492.4,69529322.67,32.331815108949,2,2,BM,3,3
2007,000717,9454896.0,4828032.0,416727653.1,86.31418621500438,2,3,BH,4,5
2007,000718,16472671.12,3357808.27,72309980.7,21.534874800936745,2,2,BM,5,2
2007,000720,4636780.2,2305438.2,24078713.79,10.444311103199382,2,1,BL,4,1
2007,000726,8482272.24,2047714.19,334225389.63,163.2187691339874,2,3,BH,4,5
2007,000727,2061563.22,1142120.39,15254606.98,13.356391422098682,1,1,SL,2,2
2007,000729,14578098.31,10748788.65,306920186.67,28.553932602442604,2,2,BM,5,3
2007,000731,5223328.0,2984838.26,249095586.86,83.45362969851506,2,3,BH,4,5
2007,000733,2650088.0,1747625.6,20718685.95,11.85533443204311,1,1,SL,2,1
2007,000737,3687667.2,1381046.0,28313997.64,20.501849786321383,2,2,BM,3,2
2007,000738,2354976.0,1185444.0,19202200.02,16.198318958972333,1,1,SL,2,2
2007,000739,3282793.64,1319030.53,51956805.23,39.390146056740626,1,2,SM,3,4
2007,000748,4256371.26,1654977.3,29271957.48,17.687225969806352,2,1,BL,3,2
2007,000751,21880727.17,6172341.1,240805519.26,39.01364415197339,2,2,BM,5,4
2007,000752,2054678.65,1358356.23,13285348.7,9.780459946062896,1,1,SL,2,1
2007,000753,1597328.22,923603.64,12996170.94,14.071156042650502,1,1,SL,1,2
2007,000755,10120473.66,2295577.42,132609907.27,57.76756040316863,2,3,BH,5,5
2007,000756,1720951.85,974181.67,22705557.86,23.3073137785481,1,2,SM,2,2
2007,000758,14694240.0,4791600.0,332113447.62,69.31159688204357,2,3,BH,5,5
2007,000759,4559630.66,3117982.73,78315277.01,25.117290181398793,2,2,BM,4,3
2007,000760,1685995.91,892750.95,52296604.19,58.57916386423336,1,3,SH,1,5
2007,000761,25034400.0,14774400.0,1651359285.62,111.77166488114575,2,3,BH,5,5
2007,000762,3859817.5,3100385.88,40786166.15,13.155190266187123,2,1,BL,3,2
2007,000766,2240591.22,1068658.74,16510109.31,15.44937470871197,1,1,SL,2,2
2007,000767,13700553.75,5623897.5,354382909.79,63.01375688123762,2,3,BH,5,5
2007,000777,3402000.0,1559040.0,12987152.47,8.330224028889573,1,1,SL,3,1
2007,000778,16079132.2,6106151.62,458069916.01,75.017776255284,2,3,BH,5,5
2007,000779,948984.79,635547.16,11905683.58,18.732966378136283,1,2,SM,1,2
2007,000780,5928056.03,2285219.53,6508536.34,2.848101136261513,2,1,BL,4,1
2007,000782,2091333.5,1088140.64,32524567.44,29.890040169807467,1,2,SM,2,3
2007,000785,1816332.88,836568.25,15266006.05,18.248368916702255,1,2,SM,2,2
2007,000786,5889536.0,2605429.5,146155608.99,56.096551063845716,2,3,BH,4,5
2007,000788,1260337.1,862679.02,13272516.67,15.385231774849467,1,1,SL,1,2
2007,000789,2805720.0,1116840.0,12184625.63,10.90991156298127,1,1,SL,3,1
2007,000790,2672222.4,2294425.44,5401062.71,2.353993560148113,1,1,SL,2,1
2007,000791,1198260.0,548100.0,29652113.15,54.09982329866812,1,3,SH,1,5
2007,000792,34063869.0,18083478.0,811929157.68,44.8989490672093,2,3,BH,5,4
2007,000793,11397910.99,12268395.84,65084716.74,5.305071468903631,2,1,BL,5,1
2007,000796,1301741.84,872758.73,886701.44,1.0159754460433756,1,1,SL,1,1
2007,000797,2305558.44,1553915.24,33315404.19,21.4396534202213,1,2,SM,2,2
2007,000798,1862422.65,926419.5,2889793.2,3.1193138745460347,1,1,SL,2,1
2007,000800,17739750.0,6558825.0,347398531.77,52.9665804118878,2,3,BH,5,5
2007,000801,957260.3,779011.83,5694228.37,7.309553142472818,1,1,SL,1,1
2007,000802,2745678.89,873062.64,20904844.82,23.944266839776812,1,2,SM,3,3
2007,000803,943931.3,536469.75,2932402.12,5.466108983777744,1,1,SL,1,1
2007,000807,13986336.0,5820360.0,312798267.3,53.742082500051545,2,3,BH,5,5
2007,000810,1155321.55,757247.79,43179697.77,57.02188681197736,1,3,SH,1,5
2007,000811,2209745.54,1322339.79,39538232.7,29.900206436350224,1,2,SM,2,3
2007,000813,1810010.88,919543.68,12665541.27,13.773724452110855,1,1,SL,2,2
2007,000815,2225520.0,1235520.0,33245726.8,26.908287037037038,1,2,SM,2,3
2007,000816,3417840.0,1505880.0,35958063.76,23.878439025685978,1,2,SM,3,3
2007,000818,2169200.0,1278400.0,40605719.63,31.762922113579478,1,2,SM,2,3
2007,000819,5675774.58,2939382.71,43772447.73,14.891714366109202,2,1,BL,4,2
2007,000820,1594604.57,742613.68,12385726.35,16.67855936884976,1,1,SL,1,2
2007,000821,1985122.99,966668.59,30033164.1,31.06872863221924,1,2,SM,2,3
2007,000822,9625985.74,3561321.21,295266049.93,82.90913189770939,2,3,BH,5,5
2007,000823,3347887.68,1964824.0,81621394.3,41.54132599153919,1,3,SH,3,4
2007,000825,69378015.51,34744876.24,2423601669.58,69.75421794105662,2,3,BH,5,5
2007,000826,2968681.0,1413830.47,45748317.55,32.35771085765325,1,2,SM,3,3
2007,000828,7682030.57,3617519.13,199477233.07,55.1419981212373,2,3,BH,4,5
2007,000829,16883999.87,5291999.96,141180546.61,26.678108026667488,2,2,BM,5,3
2007,000830,5419488.64,3306097.32,148330053.15,44.865604001639014,2,3,BH,4,4
2007,000831,5876970.0,2112660.0,49170414.76,23.274173203449678,2,2,BM,4,2
2007,000833,2176098.92,1516131.0,19215646.3,12.674133237827075,1,1,SL,2,2
2007,000835,2062260.0,735480.0,23073045.91,31.371411744710937,1,2,SM,2,3
2007,000836,2413354.49,613772.76,26337695.3,42.91115053721185,1,3,SH,2,4
2007,000837,3259347.17,2094630.38,40538783.25,19.35366909459224,1,2,SM,3,2
2007,000838,3815372.6,938377.18,1348234.58,1.4367725566386855,2,1,BL,3,1
2007,000839,21839999.69,17791799.75,419159464.1,23.55913791689343,2,2,BM,5,2
2007,000848,5512494.0,2999557.08,66736329.25,22.24872788551835,2,2,BM,4,2
2007,000850,9417776.79,3214752.13,101289464.06,31.507705715401457,2,2,BM,4,3
2007,000851,2125982.0,1963377.0,5695853.82,2.9010494775073763,1,1,SL,2,1
2007,000856,1466420.0,736750.0,3001637.35,4.074159959280625,1,1,SL,1,1
2007,000858,119421113.01,61955599.68,1170117537.3,18.886388693574823,2,2,BM,5,2
2007,000859,2350483.2,1152115.2,20341422.07,17.655718863877503,1,1,SL,2,2
2007,000860,5154710.4,3118281.6,96166544.87,30.839596035842305,2,2,BM,4,3
2007,000861,1161496.97,588536.3,22320177.12,37.924894556206645,1,2,SM,1,4
2007,000862,3137337.0,641620.8,8880532.57,13.840780364352277,1,1,SL,3,2
2007,000869,21445207.68,17378013.12,443863305.0,25.54166013887783,2,2,BM,5,3
2007,000875,5025195.0,2321718.0,82245744.15,35.42451932146798,2,2,BM,4,4
2007,000876,9591190.25,5498696.84,210657739.87,38.31048446562477,2,2,BM,5,4
2007,000877,1580970.24,1060914.24,44253136.13,41.71226519685512,1,3,SH,1,4
2007,000878,43355763.6,8729668.58,1204739577.8,138.00519077666976,2,3,BH,5,5
2007,000881,3861480.0,1084303.58,52695791.81,48.598743730053904,2,3,BH,3,4
2007,000882,2422224.0,1719480.0,18377489.46,10.68781809616861,1,1,SL,2,1
2007,000883,1512554.78,807647.18,19723967.54,24.421514775796034,1,2,SM,1,3
2007,000886,5448443.93,2472070.75,12279974.17,4.967484919272638,2,1,BL,4,1
2007,000887,2935491.18,1926400.0,1075629.78,0.5583626349667774,1,1,SL,3,1
